minute_bin,direction,motor_speed,voltage_std,sample_count,angle_mean,material,grouped_speed
7,Increasing,6.0,0.010084523138353603,12002,35.499504950495044,nylon,6
8,Increasing,6.0,0.015247281588370203,11998,40.72510638297872,nylon,6
9,Increasing,6.0,0.016803377995740543,12000,42.62648148148148,nylon,6
10,Increasing,6.0,0.016585057952555337,12000,43.6802752293578,nylon,6
11,Increasing,11.0,0.01786654732103157,11800,47.64495726495726,nylon,11
12,Increasing,11.0,0.017150953116255595,12002,48.40688524590164,nylon,11
13,Increasing,11.0,0.01592587847714414,11998,48.59264462809917,nylon,11
14,Increasing,11.0,0.015373188722366189,12002,47.320451127819545,nylon,11
15,Increasing,11.0,0.014978131364830512,11998,47.965042735042736,nylon,11
16,Increasing,16.0,0.01665999716822528,11702,50.996803278688525,nylon,16
17,Increasing,16.0,0.016754147439973912,12002,51.540757575757574,nylon,16
18,Increasing,16.0,0.01651123314470139,11998,51.94793893129771,nylon,16
19,Increasing,16.0,0.016638508076359866,12002,51.57007194244604,nylon,16
20,Increasing,16.0,0.016040811267812483,11998,50.49014084507043,nylon,16
21,Increasing,21.0,0.01802933713007101,11596,54.128992805755395,nylon,21
22,Increasing,21.0,0.01859885549085394,12002,55.138796992481204,nylon,21
23,Increasing,21.0,0.018574869603941387,11998,54.71586956521739,nylon,21
24,Increasing,21.0,0.018358969659934502,12000,54.57365671641791,nylon,21
25,Increasing,21.0,0.018051389850666236,12002,53.70221428571429,nylon,21
26,Increasing,26.0,0.02007613659617116,11482,56.22051094890511,nylon,26
27,Increasing,26.0,0.021541709551910225,11998,57.83340425531915,nylon,26
28,Increasing,26.0,0.021235259398171752,12000,56.96312925170068,nylon,26
29,Increasing,26.0,0.021320291194032125,12000,57.67045112781955,nylon,26
30,Increasing,26.0,0.021092919750145833,12000,56.36546666666666,nylon,26
31,Decreasing,26.0,0.02103738142680254,11378,57.51082706766917,nylon,26
32,Decreasing,26.0,0.021032213227060094,11998,56.583333333333336,nylon,26
33,Decreasing,26.0,0.020783560639872106,11998,56.08442176870748,nylon,26
34,Decreasing,26.0,0.020773842070799128,12002,55.87082758620689,nylon,26
35,Decreasing,26.0,0.020413499519569632,11998,56.49482993197279,nylon,26
36,Decreasing,21.0,0.018758626537867706,11276,52.83925925925926,nylon,21
37,Decreasing,21.0,0.017565360586438372,11998,51.99804195804196,nylon,21
38,Decreasing,21.0,0.01755246589028012,12000,51.575384615384614,nylon,21
39,Decreasing,21.0,0.017308801907371413,12000,51.426078431372545,nylon,21
40,Decreasing,21.0,0.017043094550289763,12002,50.78785234899329,nylon,21
41,Decreasing,16.0,0.015751664875269814,11192,48.933740458015265,nylon,16
42,Decreasing,16.0,0.014419178055452878,11998,47.43840277777778,nylon,16
43,Decreasing,16.0,0.014717969716212982,12000,47.254768211920535,nylon,16
44,Decreasing,16.0,0.014000550161758406,12000,46.409444444444446,nylon,16
45,Decreasing,16.0,0.014136209873991133,12002,47.075,nylon,16
46,Decreasing,11.0,0.0124431897724456,11116,44.31514705882353,nylon,11
47,Decreasing,11.0,0.01091386301131357,12000,43.19141843971631,nylon,11
48,Decreasing,11.0,0.01032707452204505,12000,42.765531914893614,nylon,11
49,Decreasing,11.0,0.010285329093838369,12000,42.33993103448276,nylon,11
50,Decreasing,11.0,0.010328522752134158,11998,42.756875,nylon,11
51,Decreasing,6.0,0.007689348311966836,11030,40.69347826086957,nylon,6
52,Decreasing,6.0,0.0056733981028360145,12000,39.202578125,nylon,6
53,Decreasing,6.0,0.005462584497083433,11996,38.66352459016393,nylon,6
54,Decreasing,6.0,0.005466595302125444,12002,38.52547619047619,nylon,6
55,Decreasing,6.0,0.005693413393780561,11998,38.3927731092437,nylon,6
56,Decreasing,1.0,0.00534437946132376,10952,41.777499999999996,nylon,1
57,Decreasing,1.0,0.0049804731052188935,11998,41.40060606060606,nylon,1
58,Decreasing,1.0,0.004902960347971073,12002,42.7184375,nylon,1
59,Decreasing,1.0,0.004001574494172971,11998,42.75458333333333,nylon,1
60,Decreasing,1.0,0.004578142321619223,12002,40.885999999999996,nylon,1
1,Increasing,1.0,0.0044899253255546384,12002,33.07060606060606,nylon,1
2,Increasing,1.0,0.004317276025559305,12002,34.949374999999996,nylon,1
3,Increasing,1.0,0.0039380895898453805,11998,34.486296296296295,nylon,1
4,Increasing,1.0,0.003548499796914193,12002,33.31888888888889,nylon,1
5,Increasing,1.0,0.0034284319587751097,11998,34.80133333333333,nylon,1
6,Increasing,6.0,0.0037935424389635786,11926,32.75215053763441,nylon,6
7,Increasing,6.0,0.004477034392983208,11998,33.074725274725274,nylon,6
8,Increasing,6.0,0.0051431482310054025,12002,33.06887640449438,nylon,6
9,Increasing,6.0,0.005856194052095311,12000,32.81686868686869,nylon,6
10,Increasing,6.0,0.006778579423338772,11998,33.1069,nylon,6
11,Increasing,11.0,0.008693865562654538,11842,35.920186915887854,nylon,11
12,Increasing,11.0,0.012039896674061882,12000,37.84,nylon,11
13,Increasing,11.0,0.013973348939381526,12000,39.22046296296297,nylon,11
14,Increasing,11.0,0.01610319456469861,11998,41.50577319587629,nylon,11
15,Increasing,11.0,0.0165944140211988,12002,41.417966101694915,nylon,11
16,Increasing,16.0,0.01832937367047262,11758,44.84285714285714,nylon,16
17,Increasing,16.0,0.019671516135329185,12000,46.03409836065573,nylon,16
18,Increasing,16.0,0.01996899960438334,12000,46.227,nylon,16
19,Increasing,16.0,0.01947074999545095,11998,46.61360655737705,nylon,16
20,Increasing,16.0,0.019256822901440162,12002,45.50557251908397,nylon,16
21,Increasing,21.0,0.021005043470367954,11668,48.528730158730156,nylon,21
22,Increasing,21.0,0.021683391352643917,11996,49.15217391304348,nylon,21
23,Increasing,21.0,0.021483781569280463,12000,48.89880597014925,nylon,21
24,Increasing,21.0,0.0210041284216067,12002,48.242814814814814,nylon,21
25,Increasing,21.0,0.02134376511618506,11998,48.05671641791045,nylon,21
26,Increasing,26.0,0.02274406187641576,11576,50.20933333333333,nylon,26
27,Increasing,26.0,0.023685504019856307,11998,50.7560447761194,nylon,26
28,Increasing,26.0,0.02388670418152001,12002,50.91,nylon,26
29,Increasing,26.0,0.023365697478157886,11998,50.448432835820896,nylon,26
30,Increasing,26.0,0.02313083434970188,12000,49.992056737588655,nylon,26
31,Decreasing,26.0,0.022632140379325736,11474,49.349635036496345,nylon,26
32,Decreasing,26.0,0.022388778003321987,12002,49.410872483221475,nylon,26
33,Decreasing,26.0,0.02215456978364852,11998,49.76821917808219,nylon,26
34,Decreasing,26.0,0.021359972490897435,12002,48.722394366197186,nylon,26
35,Decreasing,26.0,0.020943621378022203,11998,49.21644444444445,nylon,26
36,Decreasing,21.0,0.01914303974510312,11374,46.45823529411764,nylon,21
37,Decreasing,21.0,0.017627689418742234,12002,45.47758865248227,nylon,21
38,Decreasing,21.0,0.016539704419369694,12002,45.16086956521739,nylon,21
39,Decreasing,21.0,0.016178847333124052,11998,44.737518248175185,nylon,21
40,Decreasing,21.0,0.016322309103713444,11998,44.285586206896554,nylon,21
41,Decreasing,16.0,0.014359291048190803,11290,42.82954198473283,nylon,16
42,Decreasing,16.0,0.012752793008773966,11998,41.292040816326534,nylon,16
43,Decreasing,16.0,0.012402039462931192,12002,42.39573529411764,nylon,16
44,Decreasing,16.0,0.011944361317694939,11998,40.808985507246376,nylon,16
45,Decreasing,16.0,0.011773703436325575,12004,41.039261744966446,nylon,16
46,Decreasing,11.0,0.00993290343035898,11190,39.26428571428571,nylon,11
47,Decreasing,11.0,0.007756401468624166,11998,37.40113475177305,nylon,11
48,Decreasing,11.0,0.007347940120285767,11998,38.40857142857143,nylon,11
49,Decreasing,11.0,0.007019847476109915,12002,38.104390243902444,nylon,11
50,Decreasing,11.0,0.006742704444080439,11998,37.57107913669065,nylon,11
51,Decreasing,6.0,0.005923830452040578,11102,37.38158878504673,nylon,6
52,Decreasing,6.0,0.004805079503046381,12000,36.023333333333326,nylon,6
53,Decreasing,6.0,0.004263364656880009,12002,35.79318584070796,nylon,6
54,Decreasing,6.0,0.004269498158545335,11996,34.988482142857144,nylon,6
55,Decreasing,6.0,0.0039262396987161455,12000,34.96457627118644,nylon,6
56,Decreasing,1.0,0.00433880633587113,10996,41.141304347826086,nylon,1
57,Decreasing,1.0,0.0038960043179324167,12000,38.32333333333334,nylon,1
58,Decreasing,1.0,0.0036469700016586288,12000,38.11545454545455,nylon,1
59,Decreasing,1.0,0.0033748945917673446,11996,37.518787878787876,nylon,1
60,Decreasing,1.0,0.003796061972281348,12004,40.02521739130435,nylon,1
1,Increasing,1.0,0.00252959436788123,12000,34.02,nylon,1
2,Increasing,1.0,0.002606801711538472,11998,34.5234375,nylon,1
3,Increasing,1.0,0.0026845900613079506,12002,34.135666666666665,nylon,1
4,Increasing,1.0,0.0026798805993089136,11998,35.590384615384615,nylon,1
5,Increasing,1.0,0.002639877486814759,12002,33.020833333333336,nylon,1
6,Increasing,6.0,0.0029291714862110805,11914,32.52906542056075,nylon,6
7,Increasing,6.0,0.0033287621912080033,12002,33.240344827586206,nylon,6
8,Increasing,6.0,0.003673797121583395,11998,32.81544554455446,nylon,6
9,Increasing,6.0,0.003990364782972275,12000,32.9859793814433,nylon,6
10,Increasing,6.0,0.004251781453585598,12000,32.90946808510638,nylon,6
11,Increasing,11.0,0.005663384852729309,11828,34.943619047619045,nylon,11
12,Increasing,11.0,0.008041316582590793,11998,36.40431192660551,nylon,11
13,Increasing,11.0,0.00993978141177291,11998,37.356160714285714,nylon,11
14,Increasing,11.0,0.01119386547513824,12002,38.74071428571428,nylon,11
15,Increasing,11.0,0.012071796592570263,11998,38.72412213740458,nylon,11
16,Increasing,16.0,0.014321032549470217,11738,42.828947368421055,nylon,16
17,Increasing,16.0,0.015757433838452805,11998,44.293519999999994,nylon,16
18,Increasing,16.0,0.016054753050799724,12002,44.693969465648856,nylon,16
19,Increasing,16.0,0.015928890181747566,11998,45.593306451612904,nylon,16
20,Increasing,16.0,0.015931658206955766,11998,44.94224806201551,nylon,16
21,Increasing,21.0,0.01862724379092242,11648,47.349224806201555,nylon,21
22,Increasing,21.0,0.020472232884863703,11998,48.68311111111111,nylon,21
23,Increasing,21.0,0.020456755532526856,11998,49.20441860465116,nylon,21
24,Increasing,21.0,0.020585666555205506,11998,48.534615384615385,nylon,21
25,Increasing,21.0,0.020916680362988625,12002,49.04371900826446,nylon,21
26,Increasing,26.0,0.024042913824168375,11504,50.85242424242425,nylon,26
27,Increasing,26.0,0.02542859553765097,12000,52.18114864864865,nylon,26
28,Increasing,26.0,0.02572847753904695,11998,51.96802631578947,nylon,26
29,Increasing,26.0,0.026822048205344014,12002,52.25921985815603,nylon,26
30,Increasing,26.0,0.028571032002514138,12000,52.91481751824818,nylon,26
31,Decreasing,26.0,0.029023714062524415,11408,51.896388888888886,nylon,26
32,Decreasing,26.0,0.028743385278399838,12000,52.401224489795915,nylon,26
33,Decreasing,26.0,0.028028035364307473,12000,52.369194630872485,nylon,26
34,Decreasing,26.0,0.027610096122523728,12000,52.41891891891892,nylon,26
35,Decreasing,26.0,0.026778620922831658,11998,51.902272727272724,nylon,26
36,Decreasing,21.0,0.024085822765694122,11314,48.70342281879195,nylon,21
37,Decreasing,21.0,0.022479815627149596,12000,47.6486301369863,nylon,21
38,Decreasing,21.0,0.022061379478235676,12000,47.16183673469388,nylon,21
39,Decreasing,21.0,0.022038780503524962,12000,47.193356643356644,nylon,21
40,Decreasing,21.0,0.022358848406557663,12000,46.7654794520548,nylon,21
41,Decreasing,16.0,0.020415871863610303,11222,44.563115942028986,nylon,16
42,Decreasing,16.0,0.01875656370153519,11998,43.13232394366197,nylon,16
43,Decreasing,16.0,0.018869619481440888,12000,43.29370629370629,nylon,16
44,Decreasing,16.0,0.01900073667051848,11998,42.89326797385621,nylon,16
45,Decreasing,16.0,0.018274131053639706,12004,43.25115646258504,nylon,16
46,Decreasing,11.0,0.016735624562938773,11138,40.50392592592593,nylon,11
47,Decreasing,11.0,0.014665929876288439,11998,39.475793103448275,nylon,11
48,Decreasing,11.0,0.013617888836717693,12002,39.460141843971634,nylon,11
49,Decreasing,11.0,0.013186156400482181,11998,39.17853846153846,nylon,11
50,Decreasing,11.0,0.012654095203702106,12002,39.59583333333333,nylon,11
51,Decreasing,6.0,0.011030438867152922,11034,37.85089430894309,nylon,6
52,Decreasing,6.0,0.008342552194735769,12002,36.937109375,nylon,6
53,Decreasing,6.0,0.0072254172549127285,11998,36.43061403508772,nylon,6
54,Decreasing,6.0,0.007100500408457451,12000,36.58635593220339,nylon,6
55,Decreasing,6.0,0.006888702071928585,12000,36.452564102564104,nylon,6
56,Decreasing,1.0,0.007023417951451981,10912,40.16576923076923,nylon,1
57,Decreasing,1.0,0.006171166117363181,11998,38.03387096774193,nylon,1
58,Decreasing,1.0,0.005999342057212358,12000,38.08735294117647,nylon,1
59,Decreasing,1.0,0.005475687797685861,11998,40.16565217391304,nylon,1
60,Decreasing,1.0,0.0046295185631648195,12000,37.68969696969697,nylon,1
1,Increasing,1.0,0.012026586298686507,12002,26.44037037037037,teflon,1
2,Increasing,1.0,0.014979955433226154,12000,26.761851851851855,teflon,1
3,Increasing,1.0,0.017295281604151832,11998,25.49627906976744,teflon,1
4,Increasing,1.0,0.01949730589408515,12002,26.632558139534886,teflon,1
5,Increasing,1.0,0.021455049298392172,11998,27.969761904761906,teflon,1
6,Increasing,6.0,0.03167712328047105,11926,27.632545454545454,teflon,6
7,Increasing,6.0,0.04582190426651814,11998,28.26936,teflon,6
8,Increasing,6.0,0.057919280737742836,12002,30.53931818181818,teflon,6
9,Increasing,6.0,0.06593565316998472,11998,32.01958904109589,teflon,6
10,Increasing,6.0,0.07041273233863281,12000,31.724478527607364,teflon,6
11,Increasing,11.0,0.0784184345722493,11832,34.20301675977654,teflon,11
12,Increasing,11.0,0.08320949660074241,11998,33.24928571428571,teflon,11
13,Increasing,11.0,0.08365311288455943,12002,33.07378378378378,teflon,11
14,Increasing,11.0,0.08635299640585661,12000,31.864114583333333,teflon,11
15,Increasing,11.0,0.0884887755408068,11998,32.656988636363636,teflon,11
16,Increasing,16.0,0.09135894464804441,11754,34.1715,teflon,16
17,Increasing,16.0,0.0937489778622449,12000,33.89628571428572,teflon,16
18,Increasing,16.0,0.09442895744565259,12000,33.67272727272727,teflon,16
19,Increasing,16.0,0.09477455469617366,12000,34.05619047619047,teflon,16
20,Increasing,16.0,0.0958944752992297,12000,32.89628048780488,teflon,16
21,Increasing,21.0,0.09479660931180624,11678,34.92046511627907,teflon,21
22,Increasing,21.0,0.09458332271568176,12002,34.94851428571428,teflon,21
23,Increasing,21.0,0.0939344007808723,11998,35.13523560209424,teflon,21
24,Increasing,21.0,0.09420230554574521,12002,35.15011627906976,teflon,21
25,Increasing,21.0,0.0949423173404968,11998,35.14984042553191,teflon,21
26,Increasing,26.0,0.09394962225536226,11566,37.20074074074074,teflon,26
27,Increasing,26.0,0.09514364888768777,12002,37.23766467065868,teflon,26
28,Increasing,26.0,0.09492764001455527,12000,36.971,teflon,26
29,Increasing,26.0,0.09455629369168969,12000,37.3108,teflon,26
30,Increasing,26.0,0.09417317621762884,12002,37.76056818181818,teflon,26
31,Decreasing,26.0,0.0957424520594546,11472,37.59606060606061,teflon,26
32,Decreasing,26.0,0.09489065683298323,12002,38.163011363636365,teflon,26
33,Decreasing,26.0,0.09304951207055932,11998,37.1195530726257,teflon,26
34,Decreasing,26.0,0.09402962069604942,12002,37.39185393258427,teflon,26
35,Decreasing,26.0,0.09448691184957966,11998,38.02514285714285,teflon,26
36,Decreasing,21.0,0.09390854809215521,11380,37.236282051282046,teflon,21
37,Decreasing,21.0,0.09385968697726987,12000,36.17182389937107,teflon,21
38,Decreasing,21.0,0.09258569442917745,11998,35.330535714285716,teflon,21
39,Decreasing,21.0,0.09281475456091906,12002,36.13372781065089,teflon,21
40,Decreasing,21.0,0.09345643378768018,11998,37.102108843537415,teflon,21
41,Decreasing,16.0,0.09266143966242679,11304,37.04204379562044,teflon,16
42,Decreasing,16.0,0.09248716207804022,12002,36.23321678321678,teflon,16
43,Decreasing,16.0,0.09151558424720045,11998,36.20594405594405,teflon,16
44,Decreasing,16.0,0.09180759372758299,11998,38.015815602836874,teflon,16
45,Decreasing,16.0,0.09237437210491137,12002,38.704825174825174,teflon,16
46,Decreasing,11.0,0.09064587429516156,11216,40.709453125,teflon,11
47,Decreasing,11.0,0.08897934106170867,11998,40.41496551724138,teflon,11
48,Decreasing,11.0,0.08805393157533863,12002,37.744852941176475,teflon,11
49,Decreasing,11.0,0.08760092562252222,11998,36.827,teflon,11
50,Decreasing,11.0,0.08825632936828713,12002,36.67780821917808,teflon,11
51,Decreasing,6.0,0.08523890242178374,11136,39.83108843537415,teflon,6
52,Decreasing,6.0,0.0819352778455601,12002,40.164161073825504,teflon,6
53,Decreasing,6.0,0.08058061455663845,11998,37.86638461538462,teflon,6
54,Decreasing,6.0,0.07982260956669261,12002,34.61601307189542,teflon,6
55,Decreasing,6.0,0.07931703428955306,12000,37.328791946308726,teflon,6
56,Decreasing,1.0,0.07674029146522669,11050,40.57658536585366,teflon,1
57,Decreasing,1.0,0.06949998566660665,12000,37.955,teflon,1
58,Decreasing,1.0,0.0662279049190476,11998,38.131392405063295,teflon,1
59,Decreasing,1.0,0.06229350859475123,12002,34.12127906976744,teflon,1
60,Decreasing,1.0,0.0640819812716896,11998,30.896263736263737,teflon,1
1,Increasing,1.0,0.007697394891245343,12000,27.36709677419355,teflon,1
2,Increasing,1.0,0.010407013208287293,11998,25.967377049180328,teflon,1
3,Increasing,1.0,0.014699740380387401,12002,26.34607142857143,teflon,1
4,Increasing,1.0,0.01888019866431012,11998,27.07695652173913,teflon,1
5,Increasing,1.0,0.023198490091051956,12002,26.44242424242424,teflon,1
6,Increasing,6.0,0.0413550118208144,11918,30.302068965517243,teflon,6
7,Increasing,6.0,0.06241914404471925,12002,32.74728323699422,teflon,6
8,Increasing,6.0,0.07205868028439924,11998,31.13453947368421,teflon,6
9,Increasing,6.0,0.08103975549932431,11998,30.124533333333336,teflon,6
10,Increasing,6.0,0.08566574661821938,12002,29.183154362416108,teflon,6
11,Increasing,11.0,0.09179614081968164,11810,30.611582278481013,teflon,11
12,Increasing,11.0,0.09726027770755352,11998,30.04164705882353,teflon,11
13,Increasing,11.0,0.09891275949843079,12002,29.89335227272727,teflon,11
14,Increasing,11.0,0.09998841724407122,11998,30.51697142857143,teflon,11
15,Increasing,11.0,0.10029900731381385,12000,30.97467455621302,teflon,11
16,Increasing,16.0,0.100565360517738,11716,32.785321637426904,teflon,16
17,Increasing,16.0,0.10073838968738409,12002,32.72335195530726,teflon,16
18,Increasing,16.0,0.09982372650575623,12000,33.35225988700565,teflon,16
19,Increasing,16.0,0.09868369919271,12000,33.168493975903615,teflon,16
20,Increasing,16.0,0.0982893950393583,11998,33.047118644067794,teflon,16
21,Increasing,21.0,0.09846817681879289,11624,35.716962025316455,teflon,21
22,Increasing,21.0,0.09958876881121138,11998,36.14823529411765,teflon,21
23,Increasing,21.0,0.09814158267533372,12002,36.26864197530865,teflon,21
24,Increasing,21.0,0.09902229372059972,11998,36.34374233128834,teflon,21
25,Increasing,21.0,0.09760176031086983,12000,36.74036363636363,teflon,21
26,Increasing,26.0,0.09762829382543074,11544,39.22179310344828,teflon,26
27,Increasing,26.0,0.09713279214061839,12002,39.242026143790845,teflon,26
28,Increasing,26.0,0.09738977257239488,11998,39.094,teflon,26
29,Increasing,26.0,0.09794061962568083,12002,39.08261627906977,teflon,26
30,Increasing,26.0,0.09723991318934608,11998,38.94420118343195,teflon,26
31,Decreasing,26.0,0.09703265489266018,11450,38.69435897435897,teflon,26
32,Decreasing,26.0,0.09666775423860303,11998,39.09006451612903,teflon,26
33,Decreasing,26.0,0.09637939582191649,12002,38.954730538922156,teflon,26
34,Decreasing,26.0,0.09704253318469958,11998,37.99141176470588,teflon,26
35,Decreasing,26.0,0.09780581163832598,12002,38.93076923076923,teflon,26
36,Decreasing,21.0,0.09686877726569493,11358,36.13197530864198,teflon,21
37,Decreasing,21.0,0.09709049866036297,11998,36.15204545454546,teflon,21
38,Decreasing,21.0,0.09585291444607107,12002,36.589749999999995,teflon,21
39,Decreasing,21.0,0.09587555917938538,11998,37.08049689440994,teflon,21
40,Decreasing,21.0,0.09637020410181532,11998,36.340843373493975,teflon,21
41,Decreasing,16.0,0.09623077389145875,11276,36.5695945945946,teflon,16
42,Decreasing,16.0,0.09496865961132807,11998,36.01070063694268,teflon,16
43,Decreasing,16.0,0.09594888083968083,12002,38.01111111111111,teflon,16
44,Decreasing,16.0,0.09548742853010998,11998,36.402,teflon,16
45,Decreasing,16.0,0.09541699362906915,12002,36.10291139240506,teflon,16
46,Decreasing,11.0,0.09581785336956224,11200,36.64376811594203,teflon,11
47,Decreasing,11.0,0.0940841656867938,12002,39.059510489510494,teflon,11
48,Decreasing,11.0,0.09335172355313087,11998,38.48330985915493,teflon,11
49,Decreasing,11.0,0.09260110051865646,12002,36.213550724637685,teflon,11
50,Decreasing,11.0,0.09340980339523737,11998,38.0952,teflon,11
51,Decreasing,6.0,0.09045110917434954,11104,38.68333333333333,teflon,6
52,Decreasing,6.0,0.0877777993095094,12000,39.114592592592594,teflon,6
53,Decreasing,6.0,0.08752103489443729,11998,35.0312582781457,teflon,6
54,Decreasing,6.0,0.08618323163011271,12002,38.439927536231885,teflon,6
55,Decreasing,6.0,0.08536090653081686,11998,35.26297872340425,teflon,6
56,Decreasing,1.0,0.07650830700593363,11010,33.00968085106383,teflon,1
57,Decreasing,1.0,0.07923550273121398,12000,32.65358695652174,teflon,1
58,Decreasing,1.0,0.07634094503546188,12000,31.261477272727276,teflon,1
59,Decreasing,1.0,0.07322329353361498,12000,32.20641304347826,teflon,1
60,Decreasing,1.0,0.07231404210113013,12000,30.422727272727272,teflon,1
1,Increasing,1.0,0.007660969866640219,12002,28.121702127659574,teflon,1
2,Increasing,1.0,0.013233195220944589,12002,27.520289855072466,teflon,1
3,Increasing,1.0,0.01946685773981645,11998,26.951071428571428,teflon,1
4,Increasing,1.0,0.02687874796921972,12002,27.58952380952381,teflon,1
5,Increasing,1.0,0.031653375237481456,11998,28.173250000000003,teflon,1
6,Increasing,6.0,0.049906186350196585,11926,32.634149659863944,teflon,6
7,Increasing,6.0,0.06383433703070199,12000,30.732147651006713,teflon,6
8,Increasing,6.0,0.07573435264898017,12000,28.893286713286713,teflon,6
9,Increasing,6.0,0.081289035720909,12000,27.715921052631575,teflon,6
10,Increasing,6.0,0.08595211880873976,12000,27.51732394366197,teflon,6
11,Increasing,11.0,0.08894787011914802,11838,29.65351515151515,teflon,11
12,Increasing,11.0,0.09227233095617768,12004,29.68455128205128,teflon,11
13,Increasing,11.0,0.09244339445476243,11998,29.04301204819277,teflon,11
14,Increasing,11.0,0.09268858835146425,12002,29.48128834355828,teflon,11
15,Increasing,11.0,0.09420985931882651,11998,29.648604651162792,teflon,11
16,Increasing,16.0,0.09321171608623097,11758,31.72478527607362,teflon,16
17,Increasing,16.0,0.09353211505082355,12002,31.65443181818182,teflon,16
18,Increasing,16.0,0.09402727702817397,11998,31.58921212121212,teflon,16
19,Increasing,16.0,0.0929962613097673,12002,32.04832335329341,teflon,16
20,Increasing,16.0,0.09366127066052748,11998,32.03078313253012,teflon,16
21,Increasing,21.0,0.09290420122125546,11676,34.1208,teflon,21
22,Increasing,21.0,0.09489430581688452,11998,34.62133333333334,teflon,21
23,Increasing,21.0,0.09668133133865342,12000,34.87073170731708,teflon,21
24,Increasing,21.0,0.09516994752479854,12000,35.00506097560976,teflon,21
25,Increasing,21.0,0.09498605374827877,12002,34.714807692307694,teflon,21
26,Increasing,26.0,0.09436476284657894,11578,36.17297619047619,teflon,26
27,Increasing,26.0,0.09399179414506202,12000,38.144904458598724,teflon,26
28,Increasing,26.0,0.09268508326597169,11998,38.18006211180124,teflon,26
29,Increasing,26.0,0.09482846513968571,12002,38.2529012345679,teflon,26
30,Increasing,26.0,0.09607165105672774,12000,38.42905660377359,teflon,26
31,Decreasing,26.0,0.09292358482621324,11478,38.256298701298704,teflon,26
32,Decreasing,26.0,0.0936080911139543,12002,37.94241573033708,teflon,26
33,Decreasing,26.0,0.09255553740767453,11998,38.08,teflon,26
34,Decreasing,26.0,0.09198277881103525,12000,37.958129032258064,teflon,26
35,Decreasing,26.0,0.09290647024280546,12002,37.64185628742515,teflon,26
36,Decreasing,21.0,0.0924605669730108,11384,37.54460526315789,teflon,21
37,Decreasing,21.0,0.09219320236899088,11998,36.582121212121216,teflon,21
38,Decreasing,21.0,0.09237532363362275,12000,36.965555555555554,teflon,21
39,Decreasing,21.0,0.09149902827062725,12004,37.707577639751555,teflon,21
40,Decreasing,21.0,0.09286486229953055,11998,37.01031055900621,teflon,21
41,Decreasing,16.0,0.0909010511086227,11294,38.90393700787402,teflon,16
42,Decreasing,16.0,0.09076117613887666,11998,39.003934426229506,teflon,16
43,Decreasing,16.0,0.09044770299674564,12002,39.87694214876033,teflon,16
44,Decreasing,16.0,0.09103266196463831,11998,40.40725,teflon,16
45,Decreasing,16.0,0.0899088296690001,12000,41.378660714285715,teflon,16
46,Decreasing,11.0,0.08797298334364496,11200,40.39054945054945,teflon,11
47,Decreasing,11.0,0.08583502626048208,12002,40.633490566037736,teflon,11
48,Decreasing,11.0,0.08542003344093904,11998,40.46936170212766,teflon,11
49,Decreasing,11.0,0.08498520425946067,12002,41.369519230769235,teflon,11
50,Decreasing,11.0,0.08647233239312349,12000,44.91844660194175,teflon,11
51,Decreasing,6.0,0.0839510180751534,11110,38.00694444444444,teflon,6
52,Decreasing,6.0,0.08106726325413957,12000,36.6781512605042,teflon,6
53,Decreasing,6.0,0.08068801346406682,12000,36.43162601626016,teflon,6
54,Decreasing,6.0,0.08028511098010067,12000,37.19699115044248,teflon,6
55,Decreasing,6.0,0.07967532327447288,12000,35.95713178294574,teflon,6
56,Decreasing,1.0,0.0743502808000219,11016,31.438133333333337,teflon,1
57,Decreasing,1.0,0.07765015885292972,12000,30.15820224719101,teflon,1
58,Decreasing,1.0,0.07301117734259843,12002,29.29722222222222,teflon,1
59,Decreasing,1.0,0.07170555119388135,11998,31.174022988505747,teflon,1
60,Decreasing,1.0,0.06802569456730274,12002,30.10443298969072,teflon,1
