minute_bin,direction,motor_speed,voltage_std,sample_count,angle_mean,material,grouped_speed
9,Increasing,6.0,0.003129232991398401,12004,37.01737288135593,acrylic,6
10,Increasing,6.0,0.003520926415177588,11998,36.420703125,acrylic,6
11,Increasing,11.0,0.0039736176802324,11842,40.48178861788618,acrylic,11
12,Increasing,11.0,0.005147278652401769,12000,41.43147286821705,acrylic,11
13,Increasing,11.0,0.006084343456979263,12000,41.25074626865672,acrylic,11
14,Increasing,11.0,0.007351001500936192,12000,41.73113821138212,acrylic,11
15,Increasing,11.0,0.008023268980730955,12000,40.41272,acrylic,11
16,Increasing,16.0,0.009333003646066635,11760,43.00206349206349,acrylic,16
17,Increasing,16.0,0.01102304264359106,12000,42.93563909774436,acrylic,16
18,Increasing,16.0,0.01263912682612595,12002,42.73676470588235,acrylic,16
19,Increasing,16.0,0.014128807449269228,11998,42.854598540145986,acrylic,16
20,Increasing,16.0,0.015244099034297885,11998,42.77410447761194,acrylic,16
21,Increasing,21.0,0.01699727685684361,11678,45.37932835820895,acrylic,21
22,Increasing,21.0,0.018729190162346757,11998,45.46597122302158,acrylic,21
23,Increasing,21.0,0.020512669692761814,12002,45.508203125,acrylic,21
24,Increasing,21.0,0.02181016566548457,11998,45.433169014084505,acrylic,21
25,Increasing,21.0,0.023414605651156054,12000,45.33473282442748,acrylic,21
26,Increasing,26.0,0.024803748553139486,11610,48.1215873015873,acrylic,26
27,Increasing,26.0,0.026842467265824073,12000,48.27664233576642,acrylic,26
28,Increasing,26.0,0.02855628735244915,11998,48.20455172413793,acrylic,26
29,Increasing,26.0,0.0303507065272637,12002,48.09722627737226,acrylic,26
30,Increasing,26.0,0.03195347209282229,12000,47.96739436619718,acrylic,26
31,Decreasing,26.0,0.033152887720608926,11526,48.04477611940298,acrylic,26
32,Decreasing,26.0,0.03468960076177887,12000,48.18555555555556,acrylic,26
33,Decreasing,26.0,0.035943735680560356,12000,48.07598540145985,acrylic,26
34,Decreasing,26.0,0.03693824557481107,11996,48.025068493150684,acrylic,26
35,Decreasing,26.0,0.037919506114570234,12004,48.204589041095886,acrylic,26
36,Decreasing,21.0,0.03920794661771691,11442,45.76751824817518,acrylic,21
37,Decreasing,21.0,0.03925447889059941,12002,46.16617647058824,acrylic,21
38,Decreasing,21.0,0.03971218095168137,12000,45.967089552238804,acrylic,21
39,Decreasing,21.0,0.03991630460601204,12000,46.28948717948718,acrylic,21
40,Decreasing,21.0,0.04052189197173432,12002,46.46841059602649,acrylic,21
41,Decreasing,16.0,0.041062957733724856,11374,44.39630136986301,acrylic,16
42,Decreasing,16.0,0.040568762695355406,12000,44.02486301369863,acrylic,16
43,Decreasing,16.0,0.04030282908402156,12000,43.99810810810811,acrylic,16
44,Decreasing,16.0,0.04019516540536045,12002,43.48691823899371,acrylic,16
45,Decreasing,16.0,0.04002447012233887,11998,43.75718309859155,acrylic,16
46,Decreasing,11.0,0.03999005082492037,11284,41.01036764705882,acrylic,11
47,Decreasing,11.0,0.0397436177519853,12002,40.60197183098591,acrylic,11
48,Decreasing,11.0,0.038704236643448575,12002,40.602028985507246,acrylic,11
49,Decreasing,11.0,0.038609159421960006,11998,40.56056338028169,acrylic,11
50,Decreasing,11.0,0.03829050918578555,11998,40.3093006993007,acrylic,11
51,Decreasing,6.0,0.0382195346221911,11194,36.77298387096774,acrylic,6
52,Decreasing,6.0,0.03712978053547749,12000,35.85259259259259,acrylic,6
53,Decreasing,6.0,0.03651636474434746,12000,36.182447552447556,acrylic,6
54,Decreasing,6.0,0.03570814108756394,12000,35.6390977443609,acrylic,6
55,Decreasing,6.0,0.035036483292450585,11998,36.074126984126984,acrylic,6
56,Decreasing,1.0,0.033307829613829866,11106,30.576031746031745,acrylic,1
57,Decreasing,1.0,0.03433895607810045,12000,31.12461538461538,acrylic,1
58,Decreasing,1.0,0.03333427042072916,12000,30.17565789473684,acrylic,1
59,Decreasing,1.0,0.03299815407475403,11998,30.886231884057974,acrylic,1
60,Decreasing,1.0,0.03305159483564987,12000,30.111756756756755,acrylic,1
1,Increasing,1.0,0.004099618165475749,12000,36.065384615384616,nylon,1
2,Increasing,1.0,0.003916025096434229,12002,33.849137931034484,nylon,1
3,Increasing,1.0,0.004037909024886427,11998,33.615471698113204,nylon,1
4,Increasing,1.0,0.0036639749423781932,12000,34.084583333333335,nylon,1
5,Increasing,1.0,0.003531830082879787,12000,34.12979166666667,nylon,1
6,Increasing,6.0,0.0036594045881339007,11918,33.32601503759398,nylon,6
7,Increasing,6.0,0.00354022617699555,11998,33.178823529411765,nylon,6
8,Increasing,6.0,0.003694311333090775,12002,33.445882352941176,nylon,6
9,Increasing,6.0,0.0037314619195850077,11998,32.47642201834862,nylon,6
10,Increasing,6.0,0.0037047065978989165,12002,32.858148148148146,nylon,6
11,Increasing,11.0,0.003993778680297384,11838,35.21258928571429,nylon,11
12,Increasing,11.0,0.004158857435591873,12002,34.77538461538462,nylon,11
13,Increasing,11.0,0.004314909872006012,11998,34.97447619047619,nylon,11
14,Increasing,11.0,0.0044272634365650375,11998,35.61838095238095,nylon,11
15,Increasing,11.0,0.0049508194913618665,12002,34.69931034482759,nylon,11
16,Increasing,16.0,0.004983070000795411,11766,36.19292452830189,nylon,16
17,Increasing,16.0,0.00519679018572531,12002,36.484521739130436,nylon,16
18,Increasing,16.0,0.005463150773135204,11998,36.65607476635514,nylon,16
19,Increasing,16.0,0.0055517583993179975,12002,36.56909090909091,nylon,16
20,Increasing,16.0,0.005833193035401897,12002,36.07342105263158,nylon,16
21,Increasing,21.0,0.006067134062866268,11684,37.384,nylon,21
22,Increasing,21.0,0.006255679116010485,11998,37.36606837606838,nylon,21
23,Increasing,21.0,0.006408216191324225,12002,37.66330357142857,nylon,21
24,Increasing,21.0,0.006713639134360684,12002,37.74535714285714,nylon,21
25,Increasing,21.0,0.0069067152487738885,11998,38.18543103448276,nylon,21
26,Increasing,26.0,0.006920232925464013,11602,38.880916666666664,nylon,26
27,Increasing,26.0,0.007161746487256068,12002,39.18055555555556,nylon,26
28,Increasing,26.0,0.007345487561500275,11998,39.038956521739124,nylon,26
29,Increasing,26.0,0.007518345518014943,12002,39.04640625,nylon,26
30,Increasing,26.0,0.007542956081115912,12000,39.28066666666667,nylon,26
31,Decreasing,26.0,0.007843638260966086,11518,38.995403225806456,nylon,26
32,Decreasing,26.0,0.007962505564677855,11998,39.29333333333333,nylon,26
33,Decreasing,26.0,0.008062598055102814,12002,38.90196721311475,nylon,26
34,Decreasing,26.0,0.008203330984090538,11998,39.37957264957265,nylon,26
35,Decreasing,26.0,0.00814609057116574,12000,38.98803149606299,nylon,26
36,Decreasing,21.0,0.00834046457538732,11436,37.86787037037037,nylon,21
37,Decreasing,21.0,0.008509418762594027,11998,38.129732142857144,nylon,21
38,Decreasing,21.0,0.008605989909599137,11998,38.45345794392524,nylon,21
39,Decreasing,21.0,0.008550882152625002,12002,37.71273584905661,nylon,21
40,Decreasing,21.0,0.008776331741939439,12002,37.781981981981986,nylon,21
41,Decreasing,16.0,0.008886016501429395,11368,36.754408602150534,nylon,16
42,Decreasing,16.0,0.008649365066406699,11998,36.995728155339805,nylon,16
43,Decreasing,16.0,0.008700686109127012,12002,36.78009433962264,nylon,16
44,Decreasing,16.0,0.008504684743604163,12000,36.5938679245283,nylon,16
45,Decreasing,16.0,0.008484309556664679,11996,36.41603960396039,nylon,16
46,Decreasing,11.0,0.008838938418596912,11292,35.573913043478264,nylon,11
47,Decreasing,11.0,0.008974870355694563,12002,34.97240740740741,nylon,11
48,Decreasing,11.0,0.009126036079732149,11998,36.1859375,nylon,11
49,Decreasing,11.0,0.00908295817993251,12002,35.536161616161614,nylon,11
50,Decreasing,11.0,0.009132680520351884,12000,35.8,nylon,11
51,Decreasing,6.0,0.009585589961896757,11216,33.21341463414634,nylon,6
52,Decreasing,6.0,0.009910787315564827,12002,33.46725,nylon,6
53,Decreasing,6.0,0.010061223723279899,11998,34.06951219512195,nylon,6
54,Decreasing,6.0,0.009696078621931836,12002,33.78,nylon,6
55,Decreasing,6.0,0.010020738906937754,11998,34.145301204819276,nylon,6
56,Decreasing,1.0,0.010557957212111651,11134,37.817142857142855,nylon,1
57,Decreasing,1.0,0.011418243198992374,12000,37.02652173913044,nylon,1
58,Decreasing,1.0,0.010536907290133827,12002,37.16045454545454,nylon,1
59,Decreasing,1.0,0.011073163688902097,11998,37.239583333333336,nylon,1
60,Decreasing,1.0,0.010307802230592543,12000,36.99857142857143,nylon,1
1,Increasing,1.0,0.004428582812633734,12000,34.18387096774194,nylon,1
2,Increasing,1.0,0.0039872539379512874,12000,33.75324324324324,nylon,1
3,Increasing,1.0,0.003659524225149034,11998,34.8872,nylon,1
4,Increasing,1.0,0.003132986941833309,12002,35.83730769230769,nylon,1
5,Increasing,1.0,0.00318273016070555,12002,34.772222222222226,nylon,1
6,Increasing,6.0,0.003108133568585561,11912,34.43860215053763,nylon,6
7,Increasing,6.0,0.002927671903713163,11998,34.404591836734696,nylon,6
8,Increasing,6.0,0.0031343938707512425,12002,33.73027272727273,nylon,6
9,Increasing,6.0,0.003200677124827712,11998,34.03814432989691,nylon,6
10,Increasing,6.0,0.003208420990504944,12000,33.934356435643565,nylon,6
11,Increasing,11.0,0.0033480151363774993,11840,35.83090909090909,nylon,11
12,Increasing,11.0,0.0035646120590591634,12002,35.90603448275862,nylon,11
13,Increasing,11.0,0.00367979333605238,11998,36.252678571428575,nylon,11
14,Increasing,11.0,0.0038730405667426002,12002,35.81823529411765,nylon,11
15,Increasing,11.0,0.004454842032212448,11998,36.09556603773585,nylon,11
16,Increasing,16.0,0.004836116713992115,11780,38.293211009174314,nylon,16
17,Increasing,16.0,0.005360742146619676,11998,38.26165217391304,nylon,16
18,Increasing,16.0,0.006127465350549694,12002,38.074642857142855,nylon,16
19,Increasing,16.0,0.006789673555666034,11998,38.09782608695652,nylon,16
20,Increasing,16.0,0.007618857305300751,12000,38.2175,nylon,16
21,Increasing,21.0,0.008739225181789139,11698,39.60883333333334,nylon,21
22,Increasing,21.0,0.009467327288489282,12000,39.74563492063492,nylon,21
23,Increasing,21.0,0.010523000137551574,12000,39.87744,nylon,21
24,Increasing,21.0,0.011342083992539533,12002,39.63935483870968,nylon,21
25,Increasing,21.0,0.012189424963272522,11998,40.38542372881356,nylon,21
26,Increasing,26.0,0.013009225005506319,11612,41.48291338582677,nylon,26
27,Increasing,26.0,0.013922974490711715,11998,41.46815384615385,nylon,26
28,Increasing,26.0,0.01451856052168034,12002,41.455,nylon,26
29,Increasing,26.0,0.015524073559199342,11998,41.896904761904764,nylon,26
30,Increasing,26.0,0.016170063090180094,12002,41.964710743801646,nylon,26
31,Decreasing,26.0,0.016841629597810163,11528,41.996953125,nylon,26
32,Decreasing,26.0,0.017387554901259202,11998,41.73352459016393,nylon,26
33,Decreasing,26.0,0.01789236515622326,12002,42.36772357723577,nylon,26
34,Decreasing,26.0,0.018198691546999393,11998,42.20192307692308,nylon,26
35,Decreasing,26.0,0.018538498260343587,11998,42.01137096774193,nylon,26
36,Decreasing,21.0,0.018994385931891667,11444,40.309646017699116,nylon,21
37,Decreasing,21.0,0.019235167230346857,12000,40.933125000000004,nylon,21
38,Decreasing,21.0,0.01957525649715985,12000,40.759206349206345,nylon,21
39,Decreasing,21.0,0.01975568145363228,12002,40.93254385964913,nylon,21
40,Decreasing,21.0,0.020067953068749148,11998,41.10544715447155,nylon,21
41,Decreasing,16.0,0.02035133295666118,11358,39.81591836734694,nylon,16
42,Decreasing,16.0,0.020258371214408082,11998,39.60117117117117,nylon,16
43,Decreasing,16.0,0.020477767600048546,12000,39.610198019801985,nylon,16
44,Decreasing,16.0,0.020768357903605462,12000,39.81893203883495,nylon,16
45,Decreasing,16.0,0.020912059980538383,12002,39.29342342342342,nylon,16
46,Decreasing,11.0,0.020898474468993865,11284,37.43864583333333,nylon,11
47,Decreasing,11.0,0.020883928438972583,12000,38.04704761904762,nylon,11
48,Decreasing,11.0,0.02090990406661511,12000,37.41927927927928,nylon,11
49,Decreasing,11.0,0.02071189896039444,11996,37.78642857142857,nylon,11
50,Decreasing,11.0,0.021118177209386236,12006,37.47666666666667,nylon,11
51,Decreasing,6.0,0.020749018044105304,11216,35.5078125,nylon,6
52,Decreasing,6.0,0.020527474855031112,12000,35.086699029126216,nylon,6
53,Decreasing,6.0,0.020133662086801403,12000,35.05561904761905,nylon,6
54,Decreasing,6.0,0.020119800694572348,11998,35.17049019607843,nylon,6
55,Decreasing,6.0,0.019666937627426863,12002,34.91893617021277,nylon,6
56,Decreasing,1.0,0.019318875708301264,11140,35.71,nylon,1
57,Decreasing,1.0,0.018050161295365703,12002,37.761153846153846,nylon,1
58,Decreasing,1.0,0.017066097530849096,11998,35.01117647058824,nylon,1
59,Decreasing,1.0,0.016926916905184122,12002,36.03033333333334,nylon,1
60,Decreasing,1.0,0.016899367580662895,11998,35.904444444444444,nylon,1
1,Increasing,1.0,0.0040730659195409346,12000,34.482962962962965,nylon,1
2,Increasing,1.0,0.0033324376599409905,11998,30.518611111111113,nylon,1
3,Increasing,1.0,0.003211932241147416,12002,31.889,nylon,1
4,Increasing,1.0,0.0032420071439917385,12000,33.60857142857143,nylon,1
5,Increasing,1.0,0.0031909694336002205,12000,32.00484848484849,nylon,1
6,Increasing,6.0,0.004058973364458143,11916,31.59236559139785,nylon,6
7,Increasing,6.0,0.005470486090499565,12000,30.908272727272728,nylon,6
8,Increasing,6.0,0.006893191760147126,12000,31.580736842105264,nylon,6
9,Increasing,6.0,0.008238254898646128,12000,31.064059405940593,nylon,6
10,Increasing,6.0,0.009639470730777751,12000,31.613300970873787,nylon,6
11,Increasing,11.0,0.012181638361984083,11842,34.18327586206896,nylon,11
12,Increasing,11.0,0.015089873223591154,11996,34.66542635658915,nylon,11
13,Increasing,11.0,0.017757748790314266,12004,36.502048192771085,nylon,11
14,Increasing,11.0,0.020091103287574474,12000,37.78354838709677,nylon,11
15,Increasing,11.0,0.0218568626990189,12000,39.08378881987578,nylon,11
16,Increasing,16.0,0.023797502212753986,11764,42.174852071005915,nylon,16
17,Increasing,16.0,0.02580436182128213,11998,44.023567251461984,nylon,16
18,Increasing,16.0,0.02711398963557443,12000,45.07413580246914,nylon,16
19,Increasing,16.0,0.02772737135475629,12000,46.06287581699346,nylon,16
20,Increasing,16.0,0.028316437231137373,11998,46.443413173652694,nylon,16
21,Increasing,21.0,0.028885361582266265,11690,48.06339285714286,nylon,21
22,Increasing,21.0,0.02942047026555752,11998,49.48839743589743,nylon,21
23,Increasing,21.0,0.029640011777690926,12002,50.225527950310564,nylon,21
24,Increasing,21.0,0.029809993278532846,11998,50.47814102564103,nylon,21
25,Increasing,21.0,0.029840619413215183,12002,50.38801242236025,nylon,21
26,Increasing,26.0,0.030220755115356813,11620,52.25561728395061,nylon,26
27,Increasing,26.0,0.030632270016609876,12002,52.32981707317073,nylon,26
28,Increasing,26.0,0.03049271265934891,11998,52.6646357615894,nylon,26
29,Increasing,26.0,0.030456178880271446,12002,52.44523529411765,nylon,26
30,Increasing,26.0,0.030370607904184995,12000,52.6610625,nylon,26
31,Decreasing,26.0,0.03035757119972353,11540,52.54288590604027,nylon,26
32,Decreasing,26.0,0.030281712279480278,12000,52.79968944099379,nylon,26
33,Decreasing,26.0,0.030149439705306747,12000,52.383419354838715,nylon,26
34,Decreasing,26.0,0.030231901811723343,12000,52.88140939597315,nylon,26
35,Decreasing,26.0,0.03026035144885393,12000,52.68797297297297,nylon,26
36,Decreasing,21.0,0.029617409979056267,11462,50.36298611111111,nylon,21
37,Decreasing,21.0,0.029208243018913234,12000,49.9397972972973,nylon,21
38,Decreasing,21.0,0.02916616417109574,11996,49.7107299270073,nylon,21
39,Decreasing,21.0,0.028850237756047118,12002,49.76436241610738,nylon,21
40,Decreasing,21.0,0.029101346832777493,12002,50.101843971631205,nylon,21
41,Decreasing,16.0,0.028609596793028585,11384,48.14651851851852,nylon,16
42,Decreasing,16.0,0.027912941094186555,12002,47.22948148148148,nylon,16
43,Decreasing,16.0,0.027773144869155112,11998,47.139428571428574,nylon,16
44,Decreasing,16.0,0.027721597798185938,12000,47.160000000000004,nylon,16
45,Decreasing,16.0,0.02780159033668721,12000,46.96068181818182,nylon,16
46,Decreasing,11.0,0.02686519769897946,11308,44.24432203389831,nylon,11
47,Decreasing,11.0,0.026109683406470546,12002,43.00414634146342,nylon,11
48,Decreasing,11.0,0.025995474781065626,11998,43.33866666666667,nylon,11
49,Decreasing,11.0,0.025820052239807816,12002,42.98297520661157,nylon,11
50,Decreasing,11.0,0.02600882249216638,12000,42.79729508196721,nylon,11
51,Decreasing,6.0,0.02530939394702789,11236,40.472637362637364,nylon,6
52,Decreasing,6.0,0.024176810755975917,12002,38.46970873786408,nylon,6
53,Decreasing,6.0,0.02345650756898777,11998,38.15867924528302,nylon,6
54,Decreasing,6.0,0.023314674128991946,12000,38.17403669724771,nylon,6
55,Decreasing,6.0,0.023262980562276814,12000,38.36194444444445,nylon,6
56,Decreasing,1.0,0.02159488647363281,11166,36.07625,nylon,1
57,Decreasing,1.0,0.020815119225430168,12002,35.952564102564104,nylon,1
58,Decreasing,1.0,0.020592524878405273,12000,36.625882352941176,nylon,1
59,Decreasing,1.0,0.01993881378907227,12000,34.69228571428572,nylon,1
60,Decreasing,1.0,0.0197508953147098,12000,34.738157894736844,nylon,1
1,Increasing,1.0,0.012780147672986047,12002,28.984761904761903,teflon,1
2,Increasing,1.0,0.013638651838101392,11998,29.38742857142857,teflon,1
3,Increasing,1.0,0.015131879023745446,12002,28.856875000000002,teflon,1
4,Increasing,1.0,0.019868272779344196,11998,29.609565217391303,teflon,1
5,Increasing,1.0,0.023406569786987512,12002,28.392916666666665,teflon,1
6,Increasing,6.0,0.03238462762205299,11920,32.19879518072289,teflon,6
7,Increasing,6.0,0.04905471458192842,12000,33.720952380952376,teflon,6
8,Increasing,6.0,0.06410122780851336,12000,35.21826923076923,teflon,6
9,Increasing,6.0,0.07417651440081416,11998,36.497142857142855,teflon,6
10,Increasing,6.0,0.07667548670327051,12002,36.340887096774196,teflon,6
11,Increasing,11.0,0.07847916003002041,11846,38.560196078431375,teflon,11
12,Increasing,11.0,0.0797222129501612,12000,37.274601226993866,teflon,11
13,Increasing,11.0,0.07873586865473198,12000,37.199754601227,teflon,11
14,Increasing,11.0,0.08085918428999056,12000,36.46518072289157,teflon,11
15,Increasing,11.0,0.08350552472085082,12002,35.26694117647059,teflon,11
16,Increasing,16.0,0.08547139791664149,11768,37.334797687861276,teflon,16
17,Increasing,16.0,0.0884704755265956,11998,36.05573170731707,teflon,16
18,Increasing,16.0,0.09314388565601725,12002,35.91366459627329,teflon,16
19,Increasing,16.0,0.09470160520077862,11998,34.62824858757062,teflon,16
20,Increasing,16.0,0.09386047026714606,12002,33.13766467065868,teflon,16
21,Increasing,21.0,0.09873920827310001,11668,34.323757961783436,teflon,21
22,Increasing,21.0,0.10002785806842784,12002,32.42107784431138,teflon,21
23,Increasing,21.0,0.10069836637942141,11998,32.29627450980392,teflon,21
24,Increasing,21.0,0.10031911995378195,12002,32.21973509933775,teflon,21
25,Increasing,21.0,0.10191525642319768,11998,32.01496894409938,teflon,21
26,Increasing,26.0,0.10189900856062593,11584,32.84446153846154,teflon,26
27,Increasing,26.0,0.10260438506519926,11998,31.935939849624056,teflon,26
28,Increasing,26.0,0.10320818320945063,12002,31.23949275362319,teflon,26
29,Increasing,26.0,0.10270379170465634,11998,31.157209302325583,teflon,26
30,Increasing,26.0,0.10452419875673263,12002,30.737037037037037,teflon,26
31,Decreasing,26.0,0.10272335779227969,11490,30.294855072463765,teflon,26
32,Decreasing,26.0,0.10212184621240473,12002,29.9895,teflon,26
33,Decreasing,26.0,0.1025612818197749,11998,29.515373134328357,teflon,26
34,Decreasing,26.0,0.1020623310881838,12002,29.08710344827586,teflon,26
35,Decreasing,26.0,0.10251735236752695,11998,29.686962962962962,teflon,26
36,Decreasing,21.0,0.10259975013247703,11402,29.153984962406014,teflon,21
37,Decreasing,21.0,0.10207707507088007,11998,30.255072463768116,teflon,21
38,Decreasing,21.0,0.10247734569260497,12002,30.784788732394365,teflon,21
39,Decreasing,21.0,0.10289857691799824,11998,29.722340425531918,teflon,21
40,Decreasing,21.0,0.10310363621024424,12002,29.09455782312925,teflon,21
41,Decreasing,16.0,0.10267396301923365,11316,33.95836206896552,teflon,16
42,Decreasing,16.0,0.10082380150953156,12002,33.03171428571428,teflon,16
43,Decreasing,16.0,0.09963944390850209,11998,33.23358208955224,teflon,16
44,Decreasing,16.0,0.10172138110218815,12002,33.92607692307693,teflon,16
45,Decreasing,16.0,0.1019128171025244,11998,32.73822222222222,teflon,16
46,Decreasing,11.0,0.09906572186394617,11252,38.29,teflon,11
47,Decreasing,11.0,0.09701039255255844,11998,36.89544217687075,teflon,11
48,Decreasing,11.0,0.0954082480120429,12002,36.991843971631205,teflon,11
49,Decreasing,11.0,0.09574478323263494,11998,37.654150943396225,teflon,11
50,Decreasing,11.0,0.0947171642507448,12002,37.40078431372549,teflon,11
51,Decreasing,6.0,0.0925472433226137,11152,37.059150326797386,teflon,6
52,Decreasing,6.0,0.09002992531872388,12002,36.40516483516483,teflon,6
53,Decreasing,6.0,0.0885930636466065,11998,36.958375000000004,teflon,6
54,Decreasing,6.0,0.08892852114744614,12002,35.36260869565218,teflon,6
55,Decreasing,6.0,0.08535070143139561,11998,36.32656050955414,teflon,6
56,Decreasing,1.0,0.08459798680156375,11058,30.609098360655736,teflon,1
57,Decreasing,1.0,0.08262504397469746,12000,30.95869230769231,teflon,1
58,Decreasing,1.0,0.07848594925157933,12002,30.39223140495868,teflon,1
59,Decreasing,1.0,0.07501426932860086,11998,29.647179487179486,teflon,1
60,Decreasing,1.0,0.07328071774843216,12002,31.035420560747664,teflon,1
1,Increasing,1.0,0.009160916852107768,11998,29.47275,teflon,1
2,Increasing,1.0,0.011948799525334716,11998,28.084722222222222,teflon,1
3,Increasing,1.0,0.017199211357577154,12000,27.87642857142857,teflon,1
4,Increasing,1.0,0.020267185486788807,12000,27.55688888888889,teflon,1
5,Increasing,1.0,0.02341009741644389,12002,27.915344827586207,teflon,1
6,Increasing,6.0,0.04022646184070531,11932,32.26099236641221,teflon,6
7,Increasing,6.0,0.06446721231737869,12002,33.46860927152318,teflon,6
8,Increasing,6.0,0.08278186255507472,11998,31.62929078014184,teflon,6
9,Increasing,6.0,0.08970299142741389,12002,30.811911764705883,teflon,6
10,Increasing,6.0,0.08786657116560731,11998,30.499798657718124,teflon,6
11,Increasing,11.0,0.09229913334700936,11838,32.50792207792208,teflon,11
12,Increasing,11.0,0.09453785579218865,12000,31.782387096774197,teflon,11
13,Increasing,11.0,0.09868737318116395,12002,31.706734693877554,teflon,11
14,Increasing,11.0,0.10069820779847886,11998,30.236375,teflon,11
15,Increasing,11.0,0.1022546390700294,12002,30.072420382165603,teflon,11
16,Increasing,16.0,0.10578377586372631,11734,31.151678321678318,teflon,16
17,Increasing,16.0,0.11016344000103558,12000,31.00125827814569,teflon,16
18,Increasing,16.0,0.11163699521407423,12000,30.556012269938652,teflon,16
19,Increasing,16.0,0.11030636203564095,12002,30.73255952380952,teflon,16
20,Increasing,16.0,0.11107601904652295,12000,30.637088607594936,teflon,16
21,Increasing,21.0,0.10988683883250291,11640,32.02746666666667,teflon,21
22,Increasing,21.0,0.10839221914530098,11998,31.13530201342282,teflon,21
23,Increasing,21.0,0.10657354127365982,12002,30.370878378378382,teflon,21
24,Increasing,21.0,0.10676205485986555,11998,30.952251655629137,teflon,21
25,Increasing,21.0,0.10696723690607467,12002,30.72421428571429,teflon,21
26,Increasing,26.0,0.10701703612479332,11558,30.25237037037037,teflon,26
27,Increasing,26.0,0.10690642796821548,12000,30.448758620689652,teflon,26
28,Increasing,26.0,0.1070567651213511,12000,29.511632653061223,teflon,26
29,Increasing,26.0,0.10703645991543695,12002,29.448707482993196,teflon,26
30,Increasing,26.0,0.10634523156852342,11998,28.435410958904107,teflon,26
31,Decreasing,26.0,0.10648852524766074,11458,28.498802816901406,teflon,26
32,Decreasing,26.0,0.10638363364716395,11998,27.668961038961037,teflon,26
33,Decreasing,26.0,0.10646866652232675,12002,27.76259541984733,teflon,26
34,Decreasing,26.0,0.1072762916373549,11998,28.095511811023623,teflon,26
35,Decreasing,26.0,0.10652081436158564,12002,28.34902985074627,teflon,26
36,Decreasing,21.0,0.10761610090074913,11358,32.64648648648649,teflon,21
37,Decreasing,21.0,0.10595747993016391,12002,33.500112359550556,teflon,21
38,Decreasing,21.0,0.10726307519678531,11998,31.93722222222222,teflon,21
39,Decreasing,21.0,0.10604960787611427,12002,34.30869047619048,teflon,21
40,Decreasing,21.0,0.10632637048810309,12000,34.5888,teflon,21
41,Decreasing,16.0,0.10784358911607504,11278,40.58352272727273,teflon,16
42,Decreasing,16.0,0.10818488347603811,12002,40.510384615384616,teflon,16
43,Decreasing,16.0,0.10719194193553204,11998,42.73686274509804,teflon,16
44,Decreasing,16.0,0.1060699342894141,11998,41.08538461538462,teflon,16
45,Decreasing,16.0,0.10706429882176532,12002,41.504336283185836,teflon,16
46,Decreasing,11.0,0.10648484452986604,11196,47.25223140495868,teflon,11
47,Decreasing,11.0,0.10584310250882031,11998,46.80065573770492,teflon,11
48,Decreasing,11.0,0.10478318209630878,12000,45.255486725663715,teflon,11
49,Decreasing,11.0,0.10475374628285168,12000,46.272800000000004,teflon,11
50,Decreasing,11.0,0.10442825895386292,12002,46.02298245614035,teflon,11
51,Decreasing,6.0,0.10320667669909825,11114,51.721007194244606,teflon,6
52,Decreasing,6.0,0.10158750271940695,11998,51.109328859060405,teflon,6
53,Decreasing,6.0,0.10121394198903258,12002,49.093835616438355,teflon,6
54,Decreasing,6.0,0.10098140942152421,11998,47.046458333333334,teflon,6
55,Decreasing,6.0,0.10136383265042863,12002,46.73569343065694,teflon,6
56,Decreasing,1.0,0.09369367863027268,11044,38.51068376068376,teflon,1
57,Decreasing,1.0,0.09347812917223339,12002,41.398968253968256,teflon,1
58,Decreasing,1.0,0.09515461075636229,11998,41.68541666666667,teflon,1
59,Decreasing,1.0,0.08895379982990274,12002,37.560538461538464,teflon,1
60,Decreasing,1.0,0.08970852397431052,11998,37.98539568345324,teflon,1
1,Increasing,1.0,0.015707084252655417,12002,28.888536585365856,teflon,1
2,Increasing,1.0,0.016478789404768063,11998,27.668484848484848,teflon,1
3,Increasing,1.0,0.021458270859283778,12002,27.371489361702128,teflon,1
4,Increasing,1.0,0.02466527439827716,11998,28.17681818181818,teflon,1
5,Increasing,1.0,0.026452512400274065,11998,26.689636363636364,teflon,1
6,Increasing,6.0,0.03994177190456747,11930,32.458196721311474,teflon,6
7,Increasing,6.0,0.06199037950675558,12002,33.321,teflon,6
8,Increasing,6.0,0.0772554237198983,11998,34.37888157894737,teflon,6
9,Increasing,6.0,0.08340826170011108,12002,34.0541059602649,teflon,6
10,Increasing,6.0,0.08598620368160696,11998,33.361599999999996,teflon,6
11,Increasing,11.0,0.08581059431213565,11866,35.972375,teflon,11
12,Increasing,11.0,0.08871419666716852,11998,35.28852564102564,teflon,11
13,Increasing,11.0,0.09241526177788774,12002,34.752125,teflon,11
14,Increasing,11.0,0.09566050515776103,11998,34.18149068322982,teflon,11
15,Increasing,11.0,0.09612319219600014,12000,34.25153374233129,teflon,11
16,Increasing,16.0,0.09948006364342116,11768,35.182027027027026,teflon,16
17,Increasing,16.0,0.10369202055263425,12002,34.640408163265306,teflon,16
18,Increasing,16.0,0.10992389361118007,11998,34.47568493150685,teflon,16
19,Increasing,16.0,0.11169343198655177,11996,34.288805970149255,teflon,16
20,Increasing,16.0,0.11292926524970325,12004,32.689419354838705,teflon,16
