minute_bin,direction,motor_speed,voltage_std,sample_count,angle_mean,material,grouped_speed
9,Increasing,6.0,0.008986749219993874,11998,34.032168674698795,nylon,6
10,Increasing,6.0,0.00951661880747178,12002,33.39506329113924,nylon,6
11,Increasing,11.0,0.010195060213792772,11804,35.6759793814433,nylon,11
12,Increasing,11.0,0.010970002767114084,12002,36.354124999999996,nylon,11
13,Increasing,11.0,0.010961470374108103,11998,35.50868131868132,nylon,11
14,Increasing,11.0,0.011283950370537725,12002,35.42666666666667,nylon,11
15,Increasing,11.0,0.010956563836148528,11998,35.880752688172045,nylon,11
16,Increasing,16.0,0.010932354283075827,11708,37.800674157303376,nylon,16
17,Increasing,16.0,0.011006888335775025,11998,37.491682242990656,nylon,16
18,Increasing,16.0,0.01108315822345752,12000,37.31474747474747,nylon,16
19,Increasing,16.0,0.01081960419808307,12000,37.26700934579439,nylon,16
20,Increasing,16.0,0.01072519309491837,12000,37.49261682242991,nylon,16
21,Increasing,21.0,0.01049710881127072,11596,38.774479166666666,nylon,21
22,Increasing,21.0,0.01056628274994211,12002,39.11090909090909,nylon,21
23,Increasing,21.0,0.010520913798142333,11998,38.774324324324326,nylon,21
24,Increasing,21.0,0.01053813798907398,12002,39.242803738317754,nylon,21
25,Increasing,21.0,0.010520562474693004,11998,38.95264705882353,nylon,21
26,Increasing,26.0,0.010187549065898274,11522,40.79383177570093,nylon,26
27,Increasing,26.0,0.010097461884880239,11998,40.4263963963964,nylon,26
28,Increasing,26.0,0.010122862775313986,12000,40.52216216216216,nylon,26
29,Increasing,26.0,0.009932038410461993,11998,40.39878260869565,nylon,26
30,Increasing,26.0,0.009879873687561788,12000,40.548434782608695,nylon,26
31,Decreasing,26.0,0.009892540263722677,11422,40.4508,nylon,26
32,Decreasing,26.0,0.009773743292225804,12000,40.42419642857143,nylon,26
33,Decreasing,26.0,0.00967977936924947,12000,40.480000000000004,nylon,26
34,Decreasing,26.0,0.009742359321983087,12002,40.50118181818182,nylon,26
35,Decreasing,26.0,0.009638369189783048,11998,40.28544642857143,nylon,26
36,Decreasing,21.0,0.009751006983807172,11332,38.81420560747664,nylon,21
37,Decreasing,21.0,0.009572772174126458,11998,39.03898148148148,nylon,21
38,Decreasing,21.0,0.009613906990673484,12002,38.9428,nylon,21
39,Decreasing,21.0,0.00964887545603503,11998,39.1423,nylon,21
40,Decreasing,21.0,0.009600778572079565,12000,38.95436363636363,nylon,21
41,Decreasing,16.0,0.009434894337353252,11232,37.6880412371134,nylon,16
42,Decreasing,16.0,0.009368272715713569,12000,37.37488888888889,nylon,16
43,Decreasing,16.0,0.009244955347028704,12002,37.5652,nylon,16
44,Decreasing,16.0,0.009270240989372604,12000,37.571938775510205,nylon,16
45,Decreasing,16.0,0.009143304386567559,12000,37.44910891089109,nylon,16
46,Decreasing,11.0,0.009007285931739425,11142,35.314301075268816,nylon,11
47,Decreasing,11.0,0.008714190281580205,12000,35.24797752808989,nylon,11
48,Decreasing,11.0,0.00844970623376981,12002,35.710786516853936,nylon,11
49,Decreasing,11.0,0.008574315087860338,11998,35.59221052631579,nylon,11
50,Decreasing,11.0,0.008395374686977559,12000,35.582921348314606,nylon,11
51,Decreasing,6.0,0.008071014291283232,11040,33.93710526315789,nylon,6
52,Decreasing,6.0,0.0072850411299185186,11998,33.60988636363636,nylon,6
53,Decreasing,6.0,0.006940297232958415,12002,33.619375000000005,nylon,6
54,Decreasing,6.0,0.006676024961081381,12000,33.67573170731707,nylon,6
55,Decreasing,6.0,0.006601614965421672,12000,33.58578313253012,nylon,6
56,Decreasing,1.0,0.004977720260438482,10954,35.532399999999996,nylon,1
57,Decreasing,1.0,0.004210553970188008,11998,37.87227272727272,nylon,1
58,Decreasing,1.0,0.0035260649101953707,12002,35.87740740740741,nylon,1
59,Decreasing,1.0,0.003236309622612686,11998,36.037600000000005,nylon,1
60,Decreasing,1.0,0.003118490451706003,12002,35.410624999999996,nylon,1
1,Increasing,1.0,0.003221345602384061,12000,35.07678571428571,nylon,1
2,Increasing,1.0,0.002988564812466789,11998,34.455625,nylon,1
3,Increasing,1.0,0.0029866703947474165,11996,35.1984375,nylon,1
4,Increasing,1.0,0.0029544505577695605,12002,34.346333333333334,nylon,1
5,Increasing,1.0,0.0029339367632292284,11998,34.7709375,nylon,1
6,Increasing,6.0,0.00378415604607337,11912,33.55705882352941,nylon,6
7,Increasing,6.0,0.00535763871810718,12000,33.81588235294117,nylon,6
8,Increasing,6.0,0.00675777006346973,12000,33.48382716049383,nylon,6
9,Increasing,6.0,0.007668966236319125,12000,32.81240506329114,nylon,6
10,Increasing,6.0,0.008123162145514173,12000,33.282558139534885,nylon,6
11,Increasing,11.0,0.009040282458936932,11804,35.16579545454545,nylon,11
12,Increasing,11.0,0.009895877817904408,11998,35.008488372093026,nylon,11
13,Increasing,11.0,0.010401174088313755,12000,35.09168674698795,nylon,11
14,Increasing,11.0,0.0102927887492019,12000,35.10597826086956,nylon,11
15,Increasing,11.0,0.010701680814928853,12000,35.538271604938274,nylon,11
16,Increasing,16.0,0.010753232660265132,11710,36.84451612903226,nylon,16
17,Increasing,16.0,0.011001154027308236,12000,36.92680412371134,nylon,16
18,Increasing,16.0,0.010970137456397036,11998,36.984489795918364,nylon,16
19,Increasing,16.0,0.01099905976994424,12002,37.04896907216495,nylon,16
20,Increasing,16.0,0.011099862803430543,11996,37.108526315789476,nylon,16
21,Increasing,21.0,0.011098466677795127,11580,39.12351063829787,nylon,21
22,Increasing,21.0,0.011143781679644632,11996,38.64019230769231,nylon,21
23,Increasing,21.0,0.011151684495534636,12000,38.52135416666667,nylon,21
24,Increasing,21.0,0.01095785229523559,12002,38.79959183673469,nylon,21
25,Increasing,21.0,0.011083304947787653,11998,38.72923076923077,nylon,21
26,Increasing,26.0,0.010799357384100067,11492,40.32908256880734,nylon,26
27,Increasing,26.0,0.010787543686758131,12000,40.45148148148149,nylon,26
28,Increasing,26.0,0.010513772232396567,12000,40.32660377358491,nylon,26
29,Increasing,26.0,0.01045683762145905,11998,40.28972972972973,nylon,26
30,Increasing,26.0,0.010588440698225387,12002,40.23171171171171,nylon,26
31,Decreasing,26.0,0.010482265087998219,11382,40.14,nylon,26
32,Decreasing,26.0,0.010377343549296618,11998,40.4314,nylon,26
33,Decreasing,26.0,0.01021393966058973,11998,40.35780952380952,nylon,26
34,Decreasing,26.0,0.009971458162489337,12002,40.50611111111111,nylon,26
35,Decreasing,26.0,0.009802529686648043,12002,40.31648648648649,nylon,26
36,Decreasing,21.0,0.009534041908128385,11272,39.335108695652174,nylon,21
37,Decreasing,21.0,0.009414355468715578,12002,39.07107843137255,nylon,21
38,Decreasing,21.0,0.00929935745891467,11998,39.028679245283016,nylon,21
39,Decreasing,21.0,0.009139126981670206,12000,39.47806122448979,nylon,21
40,Decreasing,21.0,0.009011882310190884,12000,38.93293577981651,nylon,21
41,Decreasing,16.0,0.00876977167531842,11176,37.87597701149425,nylon,16
42,Decreasing,16.0,0.008355204216152632,11998,37.487802197802196,nylon,16
43,Decreasing,16.0,0.008254049675222343,12002,37.334421052631576,nylon,16
44,Decreasing,16.0,0.00818590396101104,11998,37.8025,nylon,16
45,Decreasing,16.0,0.008159676279460485,11996,37.3321052631579,nylon,16
46,Decreasing,11.0,0.007865610327268605,11060,36.07012658227848,nylon,11
47,Decreasing,11.0,0.007267067646732554,11998,35.63085106382979,nylon,11
48,Decreasing,11.0,0.007077068340832399,12004,35.680625,nylon,11
49,Decreasing,11.0,0.006983363172337997,12000,35.75555555555555,nylon,11
50,Decreasing,11.0,0.006848173903636054,11998,35.751999999999995,nylon,11
51,Decreasing,6.0,0.006038273809772598,10952,33.858513513513515,nylon,6
52,Decreasing,6.0,0.004916176059699501,12000,33.936235294117644,nylon,6
53,Decreasing,6.0,0.004608136166897702,11998,33.37560975609756,nylon,6
54,Decreasing,6.0,0.004348689547272544,12002,33.5462962962963,nylon,6
55,Decreasing,6.0,0.00423521990372225,11998,33.33863636363636,nylon,6
56,Decreasing,1.0,0.004283046109791873,10860,37.94571428571429,nylon,1
57,Decreasing,1.0,0.004744581959180086,11998,37.18692307692308,nylon,1
58,Decreasing,1.0,0.005289224997175723,12002,36.56923076923077,nylon,1
59,Decreasing,1.0,0.005381728852209432,11998,34.601875,nylon,1
60,Decreasing,1.0,0.00545849486096492,12002,35.336451612903225,nylon,1
1,Increasing,1.0,0.003658142960231757,12000,37.0492,nylon,1
2,Increasing,1.0,0.002997009902941822,11998,35.72909090909091,nylon,1
3,Increasing,1.0,0.0030063330507020965,12002,34.762058823529415,nylon,1
4,Increasing,1.0,0.0029619225800525555,11998,34.53363636363636,nylon,1
5,Increasing,1.0,0.002952091190309097,12002,35.518181818181816,nylon,1
6,Increasing,6.0,0.003385029709663122,11902,33.337701149425286,nylon,6
7,Increasing,6.0,0.004958162656921923,12002,33.77011235955056,nylon,6
8,Increasing,6.0,0.006163376497268671,11998,33.4359756097561,nylon,6
9,Increasing,6.0,0.007182478021683124,12002,33.245432098765434,nylon,6
10,Increasing,6.0,0.0076903115615648086,11998,33.60948717948718,nylon,6
11,Increasing,11.0,0.00881096854216548,11810,35.543146067415734,nylon,11
12,Increasing,11.0,0.009823140523998696,11996,36.00880952380952,nylon,11
13,Increasing,11.0,0.010182132059574408,12002,35.69111111111111,nylon,11
14,Increasing,11.0,0.010419358537412791,11998,35.88450549450549,nylon,11
15,Increasing,11.0,0.010646243138299316,12002,35.622021276595746,nylon,11
16,Increasing,16.0,0.010722054458263785,11702,38.022441860465115,nylon,16
17,Increasing,16.0,0.011102483528117444,12002,37.448125,nylon,16
18,Increasing,16.0,0.011249785879805733,11998,37.41893617021277,nylon,16
19,Increasing,16.0,0.011373946985951492,12000,37.788695652173914,nylon,16
20,Increasing,16.0,0.011400828463931112,12000,37.923814432989694,nylon,16
21,Increasing,21.0,0.011376616167859337,11614,39.35443298969072,nylon,21
22,Increasing,21.0,0.011556341910119085,12002,39.25805825242718,nylon,21
23,Increasing,21.0,0.011649076974155055,12000,39.41264705882353,nylon,21
24,Increasing,21.0,0.011590326831481928,12000,40.00543689320388,nylon,21
25,Increasing,21.0,0.011487746402606266,11998,39.7769696969697,nylon,21
26,Increasing,26.0,0.011139286021427594,11518,41.18841121495327,nylon,26
27,Increasing,26.0,0.011027186840634093,12002,41.20921568627451,nylon,26
28,Increasing,26.0,0.010958322267525243,11994,41.39607476635514,nylon,26
29,Increasing,26.0,0.010630176678562099,12000,41.48317307692308,nylon,26
30,Increasing,26.0,0.010473059434952352,11998,41.29542056074766,nylon,26
31,Decreasing,26.0,0.010171438234992908,11414,41.27538461538462,nylon,26
32,Decreasing,26.0,0.009824747170284833,12000,41.739801980198024,nylon,26
33,Decreasing,26.0,0.009658682556876115,12002,41.26543103448276,nylon,26
34,Decreasing,26.0,0.009303173040747273,11994,41.39895652173913,nylon,26
35,Decreasing,26.0,0.009218327913762387,12000,41.55027777777778,nylon,26
36,Decreasing,21.0,0.008863841072502607,11316,40.208282828282826,nylon,21
37,Decreasing,21.0,0.008654581118794531,11996,39.73513274336283,nylon,21
38,Decreasing,21.0,0.008473543419705002,12002,39.96415094339623,nylon,21
39,Decreasing,21.0,0.008350387140289168,11998,40.01394495412845,nylon,21
40,Decreasing,21.0,0.008154035130570248,12002,40.2059595959596,nylon,21
41,Decreasing,16.0,0.007889520797334815,11202,38.45875,nylon,16
42,Decreasing,16.0,0.0073682940968801645,12000,38.58577319587629,nylon,16
43,Decreasing,16.0,0.007330370592842646,11998,38.350500000000004,nylon,16
44,Decreasing,16.0,0.007239577331663779,12002,38.76262626262626,nylon,16
45,Decreasing,16.0,0.007239641432650643,12002,38.15047619047619,nylon,16
46,Decreasing,11.0,0.006723258611949746,11108,36.63628865979381,nylon,11
47,Decreasing,11.0,0.006314986920390041,11998,36.72814432989691,nylon,11
48,Decreasing,11.0,0.005932906543344991,11998,36.73315217391304,nylon,11
49,Decreasing,11.0,0.005845914987838529,12002,36.70820224719101,nylon,11
50,Decreasing,11.0,0.00593202007721074,11998,36.567070707070705,nylon,11
51,Decreasing,6.0,0.004975907660363494,11016,34.75056338028169,nylon,6
52,Decreasing,6.0,0.004269799179418417,12002,34.373086419753086,nylon,6
53,Decreasing,6.0,0.0039362148728730685,12002,34.19905882352941,nylon,6
54,Decreasing,6.0,0.003797372909823306,11996,34.303333333333335,nylon,6
55,Decreasing,6.0,0.0036801177697758937,12004,34.20621951219512,nylon,6
56,Decreasing,1.0,0.004689793221995286,10920,37.93769230769231,nylon,1
57,Decreasing,1.0,0.005525502697690975,12002,38.45433333333333,nylon,1
58,Decreasing,1.0,0.006123986010070914,11998,37.59173913043478,nylon,1
59,Decreasing,1.0,0.006713861740832471,12002,37.555,nylon,1
60,Decreasing,1.0,0.006951828684456158,11998,36.356875,nylon,1
1,Increasing,1.0,0.007456146396722051,12000,26.142439024390242,teflon,1
2,Increasing,1.0,0.009032665947488255,12002,25.880625,teflon,1
3,Increasing,1.0,0.011055548853671276,11998,25.979777777777777,teflon,1
4,Increasing,1.0,0.012902329385395839,12002,27.039761904761907,teflon,1
5,Increasing,1.0,0.014760454568871912,11998,25.67122448979592,teflon,1
6,Increasing,6.0,0.024249937357610947,11912,27.729134615384616,teflon,6
7,Increasing,6.0,0.03948768414011713,11998,29.20673076923077,teflon,6
8,Increasing,6.0,0.05356573849535625,12002,32.517226890756305,teflon,6
9,Increasing,6.0,0.06005564395654038,11998,33.48574803149606,teflon,6
10,Increasing,6.0,0.06023855825507347,12002,33.000181818181815,teflon,6
11,Increasing,11.0,0.06156905593502766,11820,37.16885714285714,teflon,11
12,Increasing,11.0,0.06123186775582004,12002,37.47436241610738,teflon,11
13,Increasing,11.0,0.06122657360601075,11998,37.27066225165563,teflon,11
14,Increasing,11.0,0.060633992475835605,12002,37.31891719745223,teflon,11
15,Increasing,11.0,0.0603341058457598,11998,37.693703703703704,teflon,11
16,Increasing,16.0,0.06148057043606435,11748,40.79450980392157,teflon,16
17,Increasing,16.0,0.061075447403068125,11998,40.86596153846154,teflon,16
18,Increasing,16.0,0.06052068862636024,12004,40.877562499999996,teflon,16
19,Increasing,16.0,0.06026620704551221,11996,40.75425925925926,teflon,16
20,Increasing,16.0,0.0594317496001023,12002,40.76063694267516,teflon,16
21,Increasing,21.0,0.06003424876276723,11664,43.574230769230766,teflon,21
22,Increasing,21.0,0.05964538530739939,12002,43.501666666666665,teflon,21
23,Increasing,21.0,0.060008640552090854,11998,43.551226993865036,teflon,21
24,Increasing,21.0,0.059362681200940313,11996,43.5495,teflon,21
25,Increasing,21.0,0.059884998835154975,12002,43.472727272727276,teflon,21
26,Increasing,26.0,0.05896153346021316,11576,45.62539877300613,teflon,26
27,Increasing,26.0,0.059060629652593774,11998,45.59317647058823,teflon,26
28,Increasing,26.0,0.05858960976428758,12002,45.379408602150534,teflon,26
29,Increasing,26.0,0.05914819190669728,11998,45.32906432748538,teflon,26
30,Increasing,26.0,0.05896484167133804,12002,45.492643678160924,teflon,26
31,Decreasing,26.0,0.05907068498481677,11498,45.5540350877193,teflon,26
32,Decreasing,26.0,0.05855349577678049,12002,45.3280981595092,teflon,26
33,Decreasing,26.0,0.05831277058486995,11998,45.144629629629634,teflon,26
34,Decreasing,26.0,0.0579276168579386,12002,45.596011235955054,teflon,26
35,Decreasing,26.0,0.05769990498960069,11998,45.39954022988506,teflon,26
36,Decreasing,21.0,0.058456379527417446,11428,43.19259036144579,teflon,21
37,Decreasing,21.0,0.058183054740143576,11998,43.348176470588236,teflon,21
38,Decreasing,21.0,0.059353457229759425,12002,43.326242774566474,teflon,21
39,Decreasing,21.0,0.05753028900565795,11998,43.259704142011834,teflon,21
40,Decreasing,21.0,0.05825016689877871,12002,43.233253012048195,teflon,21
41,Decreasing,16.0,0.05884237019233203,11336,40.977724137931034,teflon,16
42,Decreasing,16.0,0.05988800260971648,11998,40.86386503067485,teflon,16
43,Decreasing,16.0,0.05872348759887066,12000,40.61487012987013,teflon,16
44,Decreasing,16.0,0.05841430024088404,12000,40.537636363636366,teflon,16
45,Decreasing,16.0,0.05751293820614698,11998,40.63682119205298,teflon,16
46,Decreasing,11.0,0.058172219917514235,11246,37.286846153846156,teflon,11
47,Decreasing,11.0,0.05834642533560308,12002,37.32028368794326,teflon,11
48,Decreasing,11.0,0.058638405487476765,11998,37.265838926174496,teflon,11
49,Decreasing,11.0,0.059130113739054316,11998,37.31628378378379,teflon,11
50,Decreasing,11.0,0.057741764626653924,12002,37.29714285714286,teflon,11
51,Decreasing,6.0,0.057911929775438784,11162,32.902211538461536,teflon,6
52,Decreasing,6.0,0.058635761230674516,12002,33.13432203389831,teflon,6
53,Decreasing,6.0,0.058092773714674945,11998,33.03576,teflon,6
54,Decreasing,6.0,0.05860384263584956,12002,32.927301587301585,teflon,6
55,Decreasing,6.0,0.05739684925799073,11998,32.647543859649126,teflon,6
56,Decreasing,1.0,0.05415162219330274,11080,28.054202898550724,teflon,1
57,Decreasing,1.0,0.05660002941942251,11998,29.316860465116278,teflon,1
58,Decreasing,1.0,0.05703586071268552,12002,29.808378378378382,teflon,1
59,Decreasing,1.0,0.05529430270007047,11998,29.56418918918919,teflon,1
60,Decreasing,1.0,0.054148197952585214,12002,28.4,teflon,1
1,Increasing,1.0,0.005111414287135114,12002,27.473636363636363,teflon,1
2,Increasing,1.0,0.007871860146625782,12002,27.836785714285714,teflon,1
3,Increasing,1.0,0.010700675541361202,11998,28.158979591836733,teflon,1
4,Increasing,1.0,0.012590638804447775,12000,28.301063829787235,teflon,1
5,Increasing,1.0,0.015632318506693364,11998,27.655,teflon,1
6,Increasing,6.0,0.028439493479479383,11926,28.549714285714288,teflon,6
7,Increasing,6.0,0.04697576761132501,12002,31.163508771929823,teflon,6
8,Increasing,6.0,0.05945384484169952,11998,33.36472,teflon,6
9,Increasing,6.0,0.06179163317834934,11998,33.2424,teflon,6
10,Increasing,6.0,0.060950085929213055,12002,32.72868852459016,teflon,6
11,Increasing,11.0,0.062258534351154624,11834,37.412,teflon,11
12,Increasing,11.0,0.061084376766441455,12000,37.48374233128835,teflon,11
13,Increasing,11.0,0.059826600277838815,12000,37.623825503355704,teflon,11
14,Increasing,11.0,0.061562738039001086,11998,37.4743949044586,teflon,11
15,Increasing,11.0,0.0615227325939618,12002,37.578133333333334,teflon,11
16,Increasing,16.0,0.060339117010046905,11746,41.17544910179641,teflon,16
17,Increasing,16.0,0.060317806702145815,12002,40.96186335403726,teflon,16
18,Increasing,16.0,0.060607436803033564,12002,41.150636942675156,teflon,16
19,Increasing,16.0,0.05954383718633185,11998,40.95224358974359,teflon,16
20,Increasing,16.0,0.059831061460431684,12002,40.88862275449102,teflon,16
21,Increasing,21.0,0.05863584656839609,11662,43.61288343558282,teflon,21
22,Increasing,21.0,0.05908394500601146,12002,43.216388888888886,teflon,21
23,Increasing,21.0,0.058423325509442965,11998,43.51826589595375,teflon,21
24,Increasing,21.0,0.05838827312612373,12002,43.11891719745223,teflon,21
25,Increasing,21.0,0.05914136950679753,11998,43.14660493827161,teflon,21
26,Increasing,26.0,0.05712634454478703,11580,45.15977528089888,teflon,26
27,Increasing,26.0,0.057075577078467436,12000,45.52657142857143,teflon,26
28,Increasing,26.0,0.05792392071454649,12000,45.26398843930636,teflon,26
29,Increasing,26.0,0.05743438909622406,12002,45.60764705882353,teflon,26
30,Increasing,26.0,0.05791657810962366,11998,45.31909090909091,teflon,26
31,Decreasing,26.0,0.05705572288586126,11494,45.273809523809526,teflon,26
32,Decreasing,26.0,0.057115879881898375,12002,45.142067039106145,teflon,26
33,Decreasing,26.0,0.057558068781625386,11998,45.36382352941177,teflon,26
34,Decreasing,26.0,0.05786897310337489,12002,45.358505747126436,teflon,26
35,Decreasing,26.0,0.0573735835123312,11998,45.028361581920905,teflon,26
36,Decreasing,21.0,0.05748882795836089,11410,43.055165562913906,teflon,21
37,Decreasing,21.0,0.057758860347104285,12002,43.1125,teflon,21
38,Decreasing,21.0,0.05748536070288995,12002,43.09366279069767,teflon,21
39,Decreasing,21.0,0.057038573097498275,11998,43.271645569620254,teflon,21
40,Decreasing,21.0,0.056956389800798375,12002,43.202619047619045,teflon,21
41,Decreasing,16.0,0.05741234688023561,11322,40.44897959183673,teflon,16
42,Decreasing,16.0,0.05870485733550841,12002,40.6874358974359,teflon,16
43,Decreasing,16.0,0.05720524785737357,11998,40.57635761589404,teflon,16
44,Decreasing,16.0,0.057374311699125824,12000,40.54019230769231,teflon,16
45,Decreasing,16.0,0.05728586345077375,12000,40.56388535031847,teflon,16
46,Decreasing,11.0,0.057590693665674146,11234,36.637071428571424,teflon,11
47,Decreasing,11.0,0.05888439304677791,11998,37.11206451612903,teflon,11
48,Decreasing,11.0,0.05837327349183098,12002,37.333333333333336,teflon,11
49,Decreasing,11.0,0.05776000000285329,11998,37.377625899280574,teflon,11
50,Decreasing,11.0,0.057053450659791886,12002,37.240144927536235,teflon,11
51,Decreasing,6.0,0.05750711101662074,11136,32.671565217391304,teflon,6
52,Decreasing,6.0,0.05885769160145518,12002,32.69618644067797,teflon,6
53,Decreasing,6.0,0.05725995194912833,12002,32.75087719298246,teflon,6
54,Decreasing,6.0,0.05756134931856852,11998,32.676611570247935,teflon,6
55,Decreasing,6.0,0.057197373255661335,11998,32.5155,teflon,6
56,Decreasing,1.0,0.059199767651019725,11048,30.20740740740741,teflon,1
57,Decreasing,1.0,0.05595066035305969,11998,28.815070422535214,teflon,1
58,Decreasing,1.0,0.054743348967205986,12002,28.50308510638298,teflon,1
59,Decreasing,1.0,0.057778640410245684,11998,29.42279069767442,teflon,1
60,Decreasing,1.0,0.05455373947550421,12002,29.726021505376345,teflon,1
1,Increasing,1.0,0.0035103452231444016,12002,27.320666666666668,teflon,1
2,Increasing,1.0,0.004550282232843987,11998,25.760652173913044,teflon,1
3,Increasing,1.0,0.00593102279142267,12004,27.26058823529412,teflon,1
4,Increasing,1.0,0.007490496739263096,12000,28.071052631578947,teflon,1
5,Increasing,1.0,0.009266088201125297,11998,27.172666666666665,teflon,1
6,Increasing,6.0,0.020747954874651517,11920,27.80065934065934,teflon,6
7,Increasing,6.0,0.032520951439971336,11998,28.42705263157895,teflon,6
8,Increasing,6.0,0.04150305650834929,12002,29.088080808080807,teflon,6
9,Increasing,6.0,0.04629235040064819,11998,30.02387755102041,teflon,6
10,Increasing,6.0,0.04852849390622557,12002,30.518076923076926,teflon,6
11,Increasing,11.0,0.05297842221966211,11828,34.61543307086614,teflon,11
12,Increasing,11.0,0.05621705285556128,11998,35.28735714285714,teflon,11
13,Increasing,11.0,0.05550158562673435,12002,35.426796875,teflon,11
14,Increasing,11.0,0.05661871803769568,12002,35.455642857142855,teflon,11
15,Increasing,11.0,0.056670585900178566,11998,35.70876811594203,teflon,11
16,Increasing,16.0,0.05768128441790781,11726,38.56659574468085,teflon,16
17,Increasing,16.0,0.05897948778845909,12000,38.76596153846154,teflon,16
18,Increasing,16.0,0.05894689142604587,12000,39.42690647482014,teflon,16
19,Increasing,16.0,0.058723959150494096,12000,39.16366666666667,teflon,16
20,Increasing,16.0,0.058888272424893015,11996,38.92657894736842,teflon,16
21,Increasing,21.0,0.060036628820225695,11650,42.58080745341615,teflon,21
22,Increasing,21.0,0.05906450712678015,12002,42.145568862275454,teflon,21
23,Increasing,21.0,0.05911696092491838,12002,42.46791411042945,teflon,21
24,Increasing,21.0,0.058742084022851485,11998,42.63936708860759,teflon,21
25,Increasing,21.0,0.05796784607094334,11998,42.54460122699387,teflon,21
26,Increasing,26.0,0.05847506772216337,11574,45.26296511627907,teflon,26
27,Increasing,26.0,0.05832147433741611,11998,45.54346368715083,teflon,26
28,Increasing,26.0,0.05753833166116472,11998,45.558235294117644,teflon,26
29,Increasing,26.0,0.05699497528048194,12002,45.26407821229051,teflon,26
30,Increasing,26.0,0.05706980727774874,12002,45.34046511627907,teflon,26
31,Decreasing,26.0,0.057080162307532274,11486,45.5228901734104,teflon,26
32,Decreasing,26.0,0.057233910317110046,12002,45.48444444444444,teflon,26
33,Decreasing,26.0,0.05746247360256141,11998,45.517456647398845,teflon,26
34,Decreasing,26.0,0.057454047034556616,12002,45.54802197802198,teflon,26
35,Decreasing,26.0,0.056845930097155356,11998,45.837,teflon,26
36,Decreasing,21.0,0.056711873376075674,11404,42.62518292682927,teflon,21
37,Decreasing,21.0,0.05668663699969396,11996,42.72632530120482,teflon,21
38,Decreasing,21.0,0.056306972974367465,12004,43.14574850299401,teflon,21
39,Decreasing,21.0,0.0567207429155884,12000,42.82664516129032,teflon,21
40,Decreasing,21.0,0.05684649699613801,12000,42.90267080745342,teflon,21
41,Decreasing,16.0,0.05597267334549525,11322,40.35071942446043,teflon,16
42,Decreasing,16.0,0.05546877417983658,11998,40.19842105263158,teflon,16
43,Decreasing,16.0,0.05576237303222835,11998,40.11048611111111,teflon,16
44,Decreasing,16.0,0.0560728972009192,11998,39.86842105263158,teflon,16
45,Decreasing,16.0,0.05594348778422405,12002,40.19372549019608,teflon,16
46,Decreasing,11.0,0.05563219426922101,11242,37.442992125984254,teflon,11
47,Decreasing,11.0,0.05529558156147607,11998,37.315230769230766,teflon,11
48,Decreasing,11.0,0.05586370666262246,12000,37.310071428571426,teflon,11
49,Decreasing,11.0,0.05422597949942116,12000,37.34265734265734,teflon,11
50,Decreasing,11.0,0.05566770005520298,12002,37.43511627906977,teflon,11
51,Decreasing,6.0,0.05450420957226358,11154,34.3495867768595,teflon,6
52,Decreasing,6.0,0.053396622829345056,12002,34.29816666666667,teflon,6
53,Decreasing,6.0,0.053725886915783505,11998,34.40707692307692,teflon,6
54,Decreasing,6.0,0.053377660958008805,12000,34.14389830508475,teflon,6
55,Decreasing,6.0,0.052981573927234064,11998,34.17031746031746,teflon,6
56,Decreasing,1.0,0.047419878991524785,11062,30.098144329896908,teflon,1
57,Decreasing,1.0,0.04702272370432252,12000,30.110206185567012,teflon,1
58,Decreasing,1.0,0.045745738174331294,12000,29.666483516483517,teflon,1
59,Decreasing,1.0,0.042916996589019714,11996,29.423478260869565,teflon,1
60,Decreasing,1.0,0.04392211207543054,12004,29.49929411764706,teflon,1
